          50 ,          50 ,          20
 -0.17894737E+001  0.85714286E+000  0.18686117E+001  0.18012677E+001
 -0.17894737E+001  0.85714286E+000  0.20425480E+001  0.18012677E+001
 -0.17894737E+001  0.85714286E+000  0.22164843E+001  0.18012677E+001
 -0.17894737E+001  0.85714286E+000  0.23904206E+001  0.18012677E+001
 -0.17894737E+001  0.85714286E+000  0.25643569E+001  0.18012677E+001
 -0.17894737E+001  0.85714286E+000  0.27382932E+001  0.18012677E+001
 -0.17894737E+001  0.85714286E+000  0.29122295E+001  0.18012677E+001
 -0.17894737E+001  0.85714286E+000  0.30861658E+001  0.18012677E+001
 -0.17894737E+001  0.85714286E+000  0.32601021E+001  0.18012677E+001
 -0.17894737E+001  0.85714286E+000  0.34340384E+001  0.18012678E+001
 -0.17894737E+001  0.85714286E+000  0.36079747E+001  0.18012679E+001
 -0.17894737E+001  0.85714286E+000  0.37819110E+001  0.18012681E+001
 -0.17894737E+001  0.85714286E+000  0.39558473E+001  0.18012686E+001
 -0.17894737E+001  0.85714286E+000  0.41297836E+001  0.18012693E+001
 -0.17894737E+001  0.85714286E+000  0.43037199E+001  0.18012707E+001
 -0.17894737E+001  0.85714286E+000  0.44776562E+001  0.18012731E+001
 -0.17894737E+001  0.85714286E+000  0.46515925E+001  0.18012777E+001
 -0.17894737E+001  0.85714286E+000  0.48255288E+001  0.18012859E+001
 -0.17894737E+001  0.85714286E+000  0.49994651E+001  0.18013009E+001
 -0.17894737E+001  0.85714286E+000  0.51734014E+001  0.18013283E+001
 -0.17894737E+001  0.85714286E+000  0.53473377E+001  0.18013782E+001
 -0.17894737E+001  0.85714286E+000  0.55212740E+001  0.18014692E+001
 -0.17894737E+001  0.85714286E+000  0.56952103E+001  0.18016348E+001
 -0.17894737E+001  0.85714286E+000  0.58691466E+001  0.18019359E+001
 -0.17894737E+001  0.85714286E+000  0.60430829E+001  0.18024821E+001
 -0.17894737E+001  0.85714286E+000  0.62170192E+001  0.18034686E+001
 -0.17894737E+001  0.85714286E+000  0.63909555E+001  0.18052372E+001
 -0.17894737E+001  0.85714286E+000  0.65648918E+001  0.18083661E+001
 -0.17894737E+001  0.85714286E+000  0.67388281E+001  0.18137805E+001
 -0.17894737E+001  0.85714286E+000  0.69127644E+001  0.18228251E+001
 -0.17894737E+001  0.85714286E+000  0.70867007E+001  0.18371708E+001
 -0.17894737E+001  0.85714286E+000  0.72606370E+001  0.18584296E+001
 -0.17894737E+001  0.85714286E+000  0.74345733E+001  0.18875766E+001
 -0.17894737E+001  0.85714286E+000  0.76085096E+001  0.19245878E+001
 -0.17894737E+001  0.85714286E+000  0.77824459E+001  0.19685930E+001
 -0.17894737E+001  0.85714286E+000  0.79563822E+001  0.20183412E+001
 -0.17894737E+001  0.85714286E+000  0.81303185E+001  0.20725738E+001
 -0.17894737E+001  0.85714286E+000  0.83042548E+001  0.21301308E+001
 -0.17894737E+001  0.85714286E+000  0.84781911E+001  0.21898820E+001
 -0.17894737E+001  0.85714286E+000  0.86521274E+001  0.22506549E+001
 -0.17894737E+001  0.85714286E+000  0.88260637E+001  0.23112856E+001
 -0.17894737E+001  0.85714286E+000  0.90000000E+001  0.23707949E+001

 -0.17894737E+001  0.11020408E+001  0.47712125E+000  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.65105756E+000  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.82499386E+000  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.99893016E+000  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.11728665E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.13468028E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.15207391E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.16946754E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.18686117E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.20425480E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.22164843E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.23904206E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.25643569E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.27382932E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.29122295E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.30861658E+001  0.18012677E+001
 -0.17894737E+001  0.11020408E+001  0.32601021E+001  0.18012678E+001
 -0.17894737E+001  0.11020408E+001  0.34340384E+001  0.18012679E+001
 -0.17894737E+001  0.11020408E+001  0.36079747E+001  0.18012681E+001
 -0.17894737E+001  0.11020408E+001  0.37819110E+001  0.18012685E+001
 -0.17894737E+001  0.11020408E+001  0.39558473E+001  0.18012692E+001
 -0.17894737E+001  0.11020408E+001  0.41297836E+001  0.18012705E+001
 -0.17894737E+001  0.11020408E+001  0.43037199E+001  0.18012729E+001
 -0.17894737E+001  0.11020408E+001  0.44776562E+001  0.18012773E+001
 -0.17894737E+001  0.11020408E+001  0.46515925E+001  0.18012852E+001
 -0.17894737E+001  0.11020408E+001  0.48255288E+001  0.18012997E+001
 -0.17894737E+001  0.11020408E+001  0.49994651E+001  0.18013261E+001
 -0.17894737E+001  0.11020408E+001  0.51734014E+001  0.18013742E+001
 -0.17894737E+001  0.11020408E+001  0.53473377E+001  0.18014619E+001
 -0.17894737E+001  0.11020408E+001  0.55212740E+001  0.18016215E+001
 -0.17894737E+001  0.11020408E+001  0.56952103E+001  0.18019118E+001
 -0.17894737E+001  0.11020408E+001  0.58691466E+001  0.18024384E+001
 -0.17894737E+001  0.11020408E+001  0.60430829E+001  0.18033900E+001
 -0.17894737E+001  0.11020408E+001  0.62170192E+001  0.18050968E+001
 -0.17894737E+001  0.11020408E+001  0.63909555E+001  0.18081197E+001
 -0.17894737E+001  0.11020408E+001  0.65648918E+001  0.18133595E+001
 -0.17894737E+001  0.11020408E+001  0.67388281E+001  0.18221353E+001
 -0.17894737E+001  0.11020408E+001  0.69127644E+001  0.18361060E+001
 -0.17894737E+001  0.11020408E+001  0.70867007E+001  0.18569035E+001
 -0.17894737E+001  0.11020408E+001  0.72606370E+001  0.18855567E+001
 -0.17894737E+001  0.11020408E+001  0.74345733E+001  0.19221040E+001
 -0.17894737E+001  0.11020408E+001  0.76085096E+001  0.19657146E+001
 -0.17894737E+001  0.11020408E+001  0.77824459E+001  0.20151477E+001
 -0.17894737E+001  0.11020408E+001  0.79563822E+001  0.20691394E+001
 -0.17894737E+001  0.11020408E+001  0.81303185E+001  0.21265248E+001
 -0.17894737E+001  0.11020408E+001  0.83042548E+001  0.21861747E+001
 -0.17894737E+001  0.11020408E+001  0.84781911E+001  0.22469192E+001
 -0.17894737E+001  0.11020408E+001  0.86521274E+001  0.23075897E+001
 -0.17894737E+001  0.11020408E+001  0.88260637E+001  0.23671899E+001
 -0.17894737E+001  0.11020408E+001  0.90000000E+001  0.24250757E+001

 -0.17894737E+001  0.13469388E+001  0.47712125E+000  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.65105756E+000  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.82499386E+000  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.99893016E+000  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.11728665E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.13468028E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.15207391E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.16946754E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.18686117E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.20425480E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.22164843E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.23904206E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.25643569E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.27382932E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.29122295E+001  0.18012677E+001
 -0.17894737E+001  0.13469388E+001  0.30861658E+001  0.18012678E+001
 -0.17894737E+001  0.13469388E+001  0.32601021E+001  0.18012679E+001
 -0.17894737E+001  0.13469388E+001  0.34340384E+001  0.18012681E+001
 -0.17894737E+001  0.13469388E+001  0.36079747E+001  0.18012685E+001
 -0.17894737E+001  0.13469388E+001  0.37819110E+001  0.18012692E+001
 -0.17894737E+001  0.13469388E+001  0.39558473E+001  0.18012704E+001
 -0.17894737E+001  0.13469388E+001  0.41297836E+001  0.18012727E+001
 -0.17894737E+001  0.13469388E+001  0.43037199E+001  0.18012769E+001
 -0.17894737E+001  0.13469388E+001  0.44776562E+001  0.18012846E+001
 -0.17894737E+001  0.13469388E+001  0.46515925E+001  0.18012985E+001
 -0.17894737E+001  0.13469388E+001  0.48255288E+001  0.18013240E+001
 -0.17894737E+001  0.13469388E+001  0.49994651E+001  0.18013703E+001
 -0.17894737E+001  0.13469388E+001  0.51734014E+001  0.18014548E+001
 -0.17894737E+001  0.13469388E+001  0.53473377E+001  0.18016087E+001
 -0.17894737E+001  0.13469388E+001  0.55212740E+001  0.18018885E+001
 -0.17894737E+001  0.13469388E+001  0.56952103E+001  0.18023963E+001
 -0.17894737E+001  0.13469388E+001  0.58691466E+001  0.18033141E+001
 -0.17894737E+001  0.13469388E+001  0.60430829E+001  0.18049613E+001
 -0.17894737E+001  0.13469388E+001  0.62170192E+001  0.18078815E+001
 -0.17894737E+001  0.13469388E+001  0.63909555E+001  0.18129517E+001
 -0.17894737E+001  0.13469388E+001  0.65648918E+001  0.18214651E+001
 -0.17894737E+001  0.13469388E+001  0.67388281E+001  0.18350671E+001
 -0.17894737E+001  0.13469388E+001  0.69127644E+001  0.18554072E+001
 -0.17894737E+001  0.13469388E+001  0.70867007E+001  0.18835667E+001
 -0.17894737E+001  0.13469388E+001  0.72606370E+001  0.19196468E+001
 -0.17894737E+001  0.13469388E+001  0.74345733E+001  0.19628580E+001
 -0.17894737E+001  0.13469388E+001  0.76085096E+001  0.20119712E+001
 -0.17894737E+001  0.13469388E+001  0.77824459E+001  0.20657177E+001
 -0.17894737E+001  0.13469388E+001  0.79563822E+001  0.21229274E+001
 -0.17894737E+001  0.13469388E+001  0.81303185E+001  0.21824715E+001
 -0.17894737E+001  0.13469388E+001  0.83042548E+001  0.22431831E+001
 -0.17894737E+001  0.13469388E+001  0.84781911E+001  0.23038897E+001
 -0.17894737E+001  0.13469388E+001  0.86521274E+001  0.23635783E+001
 -0.17894737E+001  0.13469388E+001  0.88260637E+001  0.24215799E+001
 -0.17894737E+001  0.13469388E+001  0.90000000E+001  0.24776397E+001

 -0.17894737E+001  0.15918367E+001  0.47712125E+000  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.65105756E+000  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.82499386E+000  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.99893016E+000  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.11728665E+001  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.13468028E+001  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.15207391E+001  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.16946754E+001  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.18686117E+001  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.20425480E+001  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.22164843E+001  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.23904206E+001  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.25643569E+001  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.27382932E+001  0.18012677E+001
 -0.17894737E+001  0.15918367E+001  0.29122295E+001  0.18012678E+001
 -0.17894737E+001  0.15918367E+001  0.30861658E+001  0.18012679E+001
 -0.17894737E+001  0.15918367E+001  0.32601021E+001  0.18012681E+001
 -0.17894737E+001  0.15918367E+001  0.34340384E+001  0.18012684E+001
 -0.17894737E+001  0.15918367E+001  0.36079747E+001  0.18012691E+001
 -0.17894737E+001  0.15918367E+001  0.37819110E+001  0.18012703E+001
 -0.17894737E+001  0.15918367E+001  0.39558473E+001  0.18012725E+001
 -0.17894737E+001  0.15918367E+001  0.41297836E+001  0.18012766E+001
 -0.17894737E+001  0.15918367E+001  0.43037199E+001  0.18012839E+001
 -0.17894737E+001  0.15918367E+001  0.44776562E+001  0.18012974E+001
 -0.17894737E+001  0.15918367E+001  0.46515925E+001  0.18013219E+001
 -0.17894737E+001  0.15918367E+001  0.48255288E+001  0.18013666E+001
 -0.17894737E+001  0.15918367E+001  0.49994651E+001  0.18014480E+001
 -0.17894737E+001  0.15918367E+001  0.51734014E+001  0.18015963E+001
 -0.17894737E+001  0.15918367E+001  0.53473377E+001  0.18018661E+001
 -0.17894737E+001  0.15918367E+001  0.55212740E+001  0.18023557E+001
 -0.17894737E+001  0.15918367E+001  0.56952103E+001  0.18032409E+001
 -0.17894737E+001  0.15918367E+001  0.58691466E+001  0.18048305E+001
 -0.17894737E+001  0.15918367E+001  0.60430829E+001  0.18076512E+001
 -0.17894737E+001  0.15918367E+001  0.62170192E+001  0.18125566E+001
 -0.17894737E+001  0.15918367E+001  0.63909555E+001  0.18208139E+001
 -0.17894737E+001  0.15918367E+001  0.65648918E+001  0.18340537E+001
 -0.17894737E+001  0.15918367E+001  0.67388281E+001  0.18539406E+001
 -0.17894737E+001  0.15918367E+001  0.69127644E+001  0.18816068E+001
 -0.17894737E+001  0.15918367E+001  0.70867007E+001  0.19172166E+001
 -0.17894737E+001  0.15918367E+001  0.72606370E+001  0.19600237E+001
 -0.17894737E+001  0.15918367E+001  0.74345733E+001  0.20088122E+001
 -0.17894737E+001  0.15918367E+001  0.76085096E+001  0.20623091E+001
 -0.17894737E+001  0.15918367E+001  0.77824459E+001  0.21193387E+001
 -0.17894737E+001  0.15918367E+001  0.79563822E+001  0.21787726E+001
 -0.17894737E+001  0.15918367E+001  0.81303185E+001  0.22394470E+001
 -0.17894737E+001  0.15918367E+001  0.83042548E+001  0.23001857E+001
 -0.17894737E+001  0.15918367E+001  0.84781911E+001  0.23599602E+001
 -0.17894737E+001  0.15918367E+001  0.86521274E+001  0.24180768E+001
 -0.17894737E+001  0.15918367E+001  0.88260637E+001  0.24742560E+001
 -0.17894737E+001  0.15918367E+001  0.90000000E+001  0.25285710E+001

 -0.17894737E+001  0.18367347E+001  0.47712125E+000  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.65105756E+000  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.82499386E+000  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.99893016E+000  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.11728665E+001  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.13468028E+001  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.15207391E+001  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.16946754E+001  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.18686117E+001  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.20425480E+001  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.22164843E+001  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.23904206E+001  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.25643569E+001  0.18012677E+001
 -0.17894737E+001  0.18367347E+001  0.27382932E+001  0.18012678E+001
 -0.17894737E+001  0.18367347E+001  0.29122295E+001  0.18012679E+001
 -0.17894737E+001  0.18367347E+001  0.30861658E+001  0.18012681E+001
 -0.17894737E+001  0.18367347E+001  0.32601021E+001  0.18012684E+001
 -0.17894737E+001  0.18367347E+001  0.34340384E+001  0.18012690E+001
 -0.17894737E+001  0.18367347E+001  0.36079747E+001  0.18012702E+001
 -0.17894737E+001  0.18367347E+001  0.37819110E+001  0.18012723E+001
 -0.17894737E+001  0.18367347E+001  0.39558473E+001  0.18012762E+001
 -0.17894737E+001  0.18367347E+001  0.41297836E+001  0.18012833E+001
 -0.17894737E+001  0.18367347E+001  0.43037199E+001  0.18012963E+001
 -0.17894737E+001  0.18367347E+001  0.44776562E+001  0.18013199E+001
 -0.17894737E+001  0.18367347E+001  0.46515925E+001  0.18013630E+001
 -0.17894737E+001  0.18367347E+001  0.48255288E+001  0.18014415E+001
 -0.17894737E+001  0.18367347E+001  0.49994651E+001  0.18015844E+001
 -0.17894737E+001  0.18367347E+001  0.51734014E+001  0.18018444E+001
 -0.17894737E+001  0.18367347E+001  0.53473377E+001  0.18023165E+001
 -0.17894737E+001  0.18367347E+001  0.55212740E+001  0.18031702E+001
 -0.17894737E+001  0.18367347E+001  0.56952103E+001  0.18047041E+001
 -0.17894737E+001  0.18367347E+001  0.58691466E+001  0.18074286E+001
 -0.17894737E+001  0.18367347E+001  0.60430829E+001  0.18121740E+001
 -0.17894737E+001  0.18367347E+001  0.62170192E+001  0.18201814E+001
 -0.17894737E+001  0.18367347E+001  0.63909555E+001  0.18330653E+001
 -0.17894737E+001  0.18367347E+001  0.65648918E+001  0.18525035E+001
 -0.17894737E+001  0.18367347E+001  0.67388281E+001  0.18796771E+001
 -0.17894737E+001  0.18367347E+001  0.69127644E+001  0.19148135E+001
 -0.17894737E+001  0.18367347E+001  0.70867007E+001  0.19572118E+001
 -0.17894737E+001  0.18367347E+001  0.72606370E+001  0.20056707E+001
 -0.17894737E+001  0.18367347E+001  0.74345733E+001  0.20589137E+001
 -0.17894737E+001  0.18367347E+001  0.76085096E+001  0.21157590E+001
 -0.17894737E+001  0.18367347E+001  0.77824459E+001  0.21750785E+001
 -0.17894737E+001  0.18367347E+001  0.79563822E+001  0.22357110E+001
 -0.17894737E+001  0.18367347E+001  0.81303185E+001  0.22964779E+001
 -0.17894737E+001  0.18367347E+001  0.83042548E+001  0.23563357E+001
 -0.17894737E+001  0.18367347E+001  0.84781911E+001  0.24145662E+001
 -0.17894737E+001  0.18367347E+001  0.86521274E+001  0.24708652E+001
 -0.17894737E+001  0.18367347E+001  0.88260637E+001  0.25252877E+001
 -0.17894737E+001  0.18367347E+001  0.90000000E+001  0.25781183E+001

 -0.17894737E+001  0.20816327E+001  0.47712125E+000  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.65105756E+000  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.82499386E+000  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.99893016E+000  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.11728665E+001  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.13468028E+001  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.15207391E+001  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.16946754E+001  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.18686117E+001  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.20425480E+001  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.22164843E+001  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.23904206E+001  0.18012677E+001
 -0.17894737E+001  0.20816327E+001  0.25643569E+001  0.18012678E+001
 -0.17894737E+001  0.20816327E+001  0.27382932E+001  0.18012679E+001
 -0.17894737E+001  0.20816327E+001  0.29122295E+001  0.18012680E+001
 -0.17894737E+001  0.20816327E+001  0.30861658E+001  0.18012684E+001
 -0.17894737E+001  0.20816327E+001  0.32601021E+001  0.18012690E+001
 -0.17894737E+001  0.20816327E+001  0.34340384E+001  0.18012701E+001
 -0.17894737E+001  0.20816327E+001  0.36079747E+001  0.18012722E+001
 -0.17894737E+001  0.20816327E+001  0.37819110E+001  0.18012759E+001
 -0.17894737E+001  0.20816327E+001  0.39558473E+001  0.18012827E+001
 -0.17894737E+001  0.20816327E+001  0.41297836E+001  0.18012952E+001
 -0.17894737E+001  0.20816327E+001  0.43037199E+001  0.18013180E+001
 -0.17894737E+001  0.20816327E+001  0.44776562E+001  0.18013595E+001
 -0.17894737E+001  0.20816327E+001  0.46515925E+001  0.18014351E+001
 -0.17894737E+001  0.20816327E+001  0.48255288E+001  0.18015729E+001
 -0.17894737E+001  0.20816327E+001  0.49994651E+001  0.18018235E+001
 -0.17894737E+001  0.20816327E+001  0.51734014E+001  0.18022786E+001
 -0.17894737E+001  0.20816327E+001  0.53473377E+001  0.18031020E+001
 -0.17894737E+001  0.20816327E+001  0.55212740E+001  0.18045821E+001
 -0.17894737E+001  0.20816327E+001  0.56952103E+001  0.18072134E+001
 -0.17894737E+001  0.20816327E+001  0.58691466E+001  0.18118034E+001
 -0.17894737E+001  0.20816327E+001  0.60430829E+001  0.18195672E+001
 -0.17894737E+001  0.20816327E+001  0.62170192E+001  0.18321018E+001
 -0.17894737E+001  0.20816327E+001  0.63909555E+001  0.18510958E+001
 -0.17894737E+001  0.20816327E+001  0.65648918E+001  0.18777775E+001
 -0.17894737E+001  0.20816327E+001  0.67388281E+001  0.19124379E+001
 -0.17894737E+001  0.20816327E+001  0.69127644E+001  0.19544226E+001
 -0.17894737E+001  0.20816327E+001  0.70867007E+001  0.20025472E+001
 -0.17894737E+001  0.20816327E+001  0.72606370E+001  0.20555318E+001
 -0.17894737E+001  0.20816327E+001  0.74345733E+001  0.21121886E+001
 -0.17894737E+001  0.20816327E+001  0.76085096E+001  0.21713892E+001
 -0.17894737E+001  0.20816327E+001  0.77824459E+001  0.22319755E+001
 -0.17894737E+001  0.20816327E+001  0.79563822E+001  0.22927666E+001
 -0.17894737E+001  0.20816327E+001  0.81303185E+001  0.23527049E+001
 -0.17894737E+001  0.20816327E+001  0.83042548E+001  0.24110483E+001
 -0.17894737E+001  0.20816327E+001  0.84781911E+001  0.24674672E+001
 -0.17894737E+001  0.20816327E+001  0.86521274E+001  0.25219983E+001
