  CHEM COMPR PHOTO ENTHALPIC PHOTOAV CR DUST XRAY VISC CUSTOM ZCIE                      
  0.55723572E-002  0.68762888E-003  0.10000000E+003  0.96563455E-028  0.00000000E+000  0.56556349E-021  0.00000000E+000  0.48078594E-024  0.10001832E-025  0.37753619E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.60989439E-002  0.75260967E-003  0.10000000E+003  0.89824668E-028  0.00000000E+000  0.44681275E-021  0.00000000E+000  0.48393711E-024  0.98651844E-026  0.37704589E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.66752928E-002  0.82373113E-003  0.10000000E+003  0.82787404E-028  0.00000000E+000  0.35004358E-021  0.00000000E+000  0.48639429E-024  0.97376283E-026  0.37648305E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.73061067E-002  0.90157356E-003  0.10000000E+003  0.75557896E-028  0.00000000E+000  0.27274906E-021  0.00000000E+000  0.48822317E-024  0.96205715E-026  0.37582760E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.79965323E-002  0.98677208E-003  0.10000000E+003  0.68297629E-028  0.00000000E+000  0.21216317E-021  0.00000000E+000  0.48948556E-024  0.95157456E-026  0.37506623E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.87522030E-002  0.10800218E-002  0.10000000E+003  0.61179410E-028  0.00000000E+000  0.16542028E-021  0.00000000E+000  0.49029470E-024  0.94228761E-026  0.37419573E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.95792844E-002  0.11820837E-002  0.10000000E+003  0.54411649E-028  0.00000000E+000  0.12977036E-021  0.00000000E+000  0.49072435E-024  0.93430152E-026  0.37321032E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.10484525E-001  0.12937904E-002  0.10000000E+003  0.48192959E-028  0.00000000E+000  0.10270471E-021  0.00000000E+000  0.49086425E-024  0.92760753E-026  0.37211558E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.11475310E-001  0.14160533E-002  0.10000000E+003  0.42670166E-028  0.00000000E+000  0.82076212E-022  0.00000000E+000  0.49079639E-024  0.92212730E-026  0.37092816E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.12559725E-001  0.15498700E-002  0.10000000E+003  0.37900439E-028  0.00000000E+000  0.66155999E-022  0.00000000E+000  0.49058844E-024  0.91771618E-026  0.36967008E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.13746616E-001  0.16963325E-002  0.10000000E+003  0.33840694E-028  0.00000000E+000  0.53634448E-022  0.00000000E+000  0.49029121E-024  0.91418338E-026  0.36835863E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.15045669E-001  0.18566355E-002  0.10000000E+003  0.30372492E-028  0.00000000E+000  0.43577536E-022  0.00000000E+000  0.48994010E-024  0.91132475E-026  0.36699585E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.16467482E-001  0.20320872E-002  0.10000000E+003  0.27348373E-028  0.00000000E+000  0.35355319E-022  0.00000000E+000  0.48955865E-024  0.90895634E-026  0.36556459E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.18023655E-001  0.22241191E-002  0.10000000E+003  0.24635044E-028  0.00000000E+000  0.28560525E-022  0.00000000E+000  0.48916222E-024  0.90693646E-026  0.36403222E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.19726887E-001  0.24342979E-002  0.10000000E+003  0.22137556E-028  0.00000000E+000  0.22932453E-022  0.00000000E+000  0.48876112E-024  0.90517161E-026  0.36235821E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.21591074E-001  0.26643385E-002  0.10000000E+003  0.19803855E-028  0.00000000E+000  0.18295885E-022  0.00000000E+000  0.48836293E-024  0.90361040E-026  0.36050139E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.23631426E-001  0.29161180E-002  0.10000000E+003  0.17617409E-028  0.00000000E+000  0.14518532E-022  0.00000000E+000  0.48797399E-024  0.90223223E-026  0.35842565E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.25864591E-001  0.31916905E-002  0.10000000E+003  0.15585553E-028  0.00000000E+000  0.11485711E-022  0.00000000E+000  0.48759985E-024  0.90103616E-026  0.35610527E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.28308790E-001  0.34933046E-002  0.10000000E+003  0.13727905E-028  0.00000000E+000  0.90883729E-023  0.00000000E+000  0.48724496E-024  0.90003233E-026  0.35353109E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.30983965E-001  0.38234212E-002  0.10000000E+003  0.12066361E-028  0.00000000E+000  0.72200291E-023  0.00000000E+000  0.48691178E-024  0.89923675E-026  0.35071739E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.33911943E-001  0.41847338E-002  0.10000000E+003  0.10616917E-028  0.00000000E+000  0.57786102E-023  0.00000000E+000  0.48659950E-024  0.89866931E-026  0.34770657E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.37116615E-001  0.45801903E-002  0.10000000E+003  0.93835203E-029  0.00000000E+000  0.46702841E-023  0.00000000E+000  0.48630262E-024  0.89835553E-026  0.34456590E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.40624128E-001  0.50130173E-002  0.10000000E+003  0.83547452E-029  0.00000000E+000  0.38132042E-023  0.00000000E+000  0.48600928E-024  0.89833334E-026  0.34137108E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.44463099E-001  0.54867465E-002  0.10000000E+003  0.75042843E-029  0.00000000E+000  0.31400295E-023  0.00000000E+000  0.48569881E-024  0.89866821E-026  0.33817872E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.48664853E-001  0.60052429E-002  0.10000000E+003  0.67953757E-029  0.00000000E+000  0.25987424E-023  0.00000000E+000  0.48533704E-024  0.89948650E-026  0.33499949E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.53263672E-001  0.65727372E-002  0.10000000E+003  0.61873228E-029  0.00000000E+000  0.21517970E-023  0.00000000E+000  0.48486532E-024  0.90105071E-026  0.33178469E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.58297079E-001  0.71938595E-002  0.10000000E+003  0.56407942E-029  0.00000000E+000  0.17739591E-023  0.00000000E+000  0.48417149E-024  0.90394514E-026  0.32842363E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.63806141E-001  0.78736778E-002  0.10000000E+003  0.51186387E-029  0.00000000E+000  0.14493862E-023  0.00000000E+000  0.48300754E-024  0.90961391E-026  0.32472684E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.69835808E-001  0.86177388E-002  0.10000000E+003  0.45798989E-029  0.00000000E+000  0.11685181E-023  0.00000000E+000  0.48072465E-024  0.92231589E-026  0.32033950E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.76435278E-001  0.94321133E-002  0.10000000E+003  0.39672351E-029  0.00000000E+000  0.92518230E-024  0.00000000E+000  0.47516098E-024  0.95903936E-026  0.31445232E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.83658397E-001  0.10323446E-001  0.10000000E+003  0.31625697E-029  0.00000000E+000  0.71366435E-024  0.00000000E+000  0.45460518E-024  0.11302265E-025  0.30482755E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.91564098E-001  0.11299010E-001  0.10000000E+003  0.20171536E-029  0.00000000E+000  0.53887722E-024  0.00000000E+000  0.38396998E-024  0.18206744E-025  0.29185115E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.10021689E+000  0.12366764E-001  0.10000000E+003  0.11592430E-029  0.00000000E+000  0.40817929E-024  0.00000000E+000  0.29795678E-024  0.27199602E-025  0.28500481E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.10968736E+000  0.13535421E-001  0.10000000E+003  0.70574767E-030  0.00000000E+000  0.31358602E-024  0.00000000E+000  0.23498808E-024  0.33975455E-025  0.28155575E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.12005280E+000  0.14814515E-001  0.10000000E+003  0.46484224E-030  0.00000000E+000  0.24560655E-024  0.00000000E+000  0.19210254E-024  0.38661929E-025  0.27917070E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.13139776E+000  0.16214484E-001  0.10000000E+003  0.32586390E-030  0.00000000E+000  0.19626433E-024  0.00000000E+000  0.16167310E-024  0.42016972E-025  0.27717570E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.14381482E+000  0.17746749E-001  0.10000000E+003  0.23913413E-030  0.00000000E+000  0.16037617E-024  0.00000000E+000  0.13893426E-024  0.44535845E-025  0.27533452E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.15740530E+000  0.19423814E-001  0.10000000E+003  0.18150635E-030  0.00000000E+000  0.13449072E-024  0.00000000E+000  0.12118552E-024  0.46505216E-025  0.27353783E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.17228007E+000  0.21259360E-001  0.10000000E+003  0.14129103E-030  0.00000000E+000  0.11613166E-024  0.00000000E+000  0.10685001E-024  0.48095139E-025  0.27172174E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.18856050E+000  0.23268365E-001  0.10000000E+003  0.11211681E-030  0.00000000E+000  0.10341611E-024  0.00000000E+000  0.94959236E-025  0.49411556E-025  0.26984191E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.20637943E+000  0.25467221E-001  0.10000000E+003  0.90281683E-031  0.00000000E+000  0.94868430E-025  0.00000000E+000  0.84888238E-025  0.50523752E-025  0.26786389E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.22588224E+000  0.27873868E-001  0.10000000E+003  0.73519317E-031  0.00000000E+000  0.89325249E-025  0.00000000E+000  0.76215848E-025  0.51478988E-025  0.26575901E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.24722807E+000  0.30507943E-001  0.10000000E+003  0.60381506E-031  0.00000000E+000  0.85880532E-025  0.00000000E+000  0.68647468E-025  0.52310641E-025  0.26350230E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.27059107E+000  0.33390938E-001  0.10000000E+003  0.49908949E-031  0.00000000E+000  0.83846608E-025  0.00000000E+000  0.61970423E-025  0.53042958E-025  0.26107140E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.29616187E+000  0.36546375E-001  0.10000000E+003  0.41446137E-031  0.00000000E+000  0.82719931E-025  0.00000000E+000  0.56027015E-025  0.53693948E-025  0.25844575E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.32414911E+000  0.40000000E-001  0.10000000E+003  0.34532492E-031  0.00000000E+000  0.82147682E-025  0.00000000E+000  0.50697641E-025  0.54277237E-025  0.25560601E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.35478113E+000  0.43779992E-001  0.10000000E+003  0.28835984E-031  0.00000000E+000  0.81895036E-025  0.00000000E+000  0.45889829E-025  0.54803298E-025  0.25253363E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.38830788E+000  0.47917192E-001  0.10000000E+003  0.24111429E-031  0.00000000E+000  0.81814482E-025  0.00000000E+000  0.41530905E-025  0.55280289E-025  0.24921046E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.42500290E+000  0.52445357E-001  0.10000000E+003  0.20173681E-031  0.00000000E+000  0.81819151E-025  0.00000000E+000  0.37562942E-025  0.55714657E-025  0.24561854E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.46516559E+000  0.57401433E-001  0.10000000E+003  0.16880034E-031  0.00000000E+000  0.81861413E-025  0.00000000E+000  0.33939198E-025  0.56111559E-025  0.24173999E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.50912364E+000  0.62825857E-001  0.10000000E+003  0.14118468E-031  0.00000000E+000  0.81917132E-025  0.00000000E+000  0.30621534E-025  0.56475177E-025  0.23755698E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.55723572E+000  0.68762888E-001  0.10000000E+003  0.11799640E-031  0.00000000E+000  0.81975071E-025  0.00000000E+000  0.27578521E-025  0.56808940E-025  0.23305188E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.60989439E+000  0.75260967E-001  0.10000000E+003  0.98513155E-032  0.00000000E+000  0.82030451E-025  0.00000000E+000  0.24784014E-025  0.57115699E-025  0.22820744E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.66752928E+000  0.82373113E-001  0.10000000E+003  0.82144123E-032  0.00000000E+000  0.82081426E-025  0.00000000E+000  0.22216066E-025  0.57397843E-025  0.22300714E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.73061067E+000  0.90157356E-001  0.10000000E+003  0.68401269E-032  0.00000000E+000  0.82127312E-025  0.00000000E+000  0.19856092E-025  0.57657401E-025  0.21743556E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.79965323E+000  0.98677208E-001  0.10000000E+003  0.56878298E-032  0.00000000E+000  0.82167771E-025  0.00000000E+000  0.17688206E-025  0.57896093E-025  0.21174829E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.87522030E+000  0.10800218E+000  0.10000000E+003  0.47234138E-032  0.00000000E+000  0.82202588E-025  0.00000000E+000  0.15698706E-025  0.58115423E-025  0.20592649E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.95792844E+000  0.11820837E+000  0.10000000E+003  0.39180579E-032  0.00000000E+000  0.82231616E-025  0.00000000E+000  0.13875650E-025  0.58316727E-025  0.19971792E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.10484525E+001  0.12937904E+000  0.10000000E+003  0.32473283E-032  0.00000000E+000  0.82254632E-025  0.00000000E+000  0.12208504E-025  0.58501177E-025  0.19311422E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.11475310E+001  0.14160533E+000  0.10000000E+003  0.26904156E-032  0.00000000E+000  0.82271366E-025  0.00000000E+000  0.10687858E-025  0.58669834E-025  0.18611058E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.12559725E+001  0.15498700E+000  0.10000000E+003  0.22295496E-032  0.00000000E+000  0.82281475E-025  0.00000000E+000  0.93051867E-026  0.58823669E-025  0.17870658E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.13746616E+001  0.16963325E+000  0.10000000E+003  0.18495325E-032  0.00000000E+000  0.82284579E-025  0.00000000E+000  0.80526479E-026  0.58963595E-025  0.17090714E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.15045669E+001  0.18566355E+000  0.10000000E+003  0.15373632E-032  0.00000000E+000  0.82280255E-025  0.00000000E+000  0.69229091E-026  0.59090485E-025  0.16272346E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.16467482E+001  0.20320872E+000  0.10000000E+003  0.12819283E-032  0.00000000E+000  0.82267946E-025  0.00000000E+000  0.59090027E-026  0.59205193E-025  0.15417407E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.18023655E+001  0.22241191E+000  0.10000000E+003  0.10737491E-032  0.00000000E+000  0.82246973E-025  0.00000000E+000  0.50042030E-026  0.59308577E-025  0.14528583E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.19726887E+001  0.24342979E+000  0.10000000E+003  0.90476603E-033  0.00000000E+000  0.82216402E-025  0.00000000E+000  0.42019262E-026  0.59401518E-025  0.13609488E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.21591074E+001  0.26643385E+000  0.10000000E+003  0.76022681E-033  0.00000000E+000  0.82177429E-025  0.00000000E+000  0.34959280E-026  0.59489595E-025  0.12664748E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.23631426E+001  0.29161180E+000  0.10000000E+003  0.65140170E-033  0.00000000E+000  0.82123726E-025  0.00000000E+000  0.28790449E-026  0.59564151E-025  0.11700061E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.25864591E+001  0.31916905E+000  0.10000000E+003  0.56416104E-033  0.00000000E+000  0.82055499E-025  0.00000000E+000  0.23451188E-026  0.59631356E-025  0.10722221E-023  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.28308790E+001  0.34933046E+000  0.10000000E+003  0.49453397E-033  0.00000000E+000  0.81969493E-025  0.00000000E+000  0.18875401E-026  0.59692477E-025  0.97390969E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.30983965E+001  0.38234212E+000  0.10000000E+003  0.43922837E-033  0.00000000E+000  0.81860715E-025  0.00000000E+000  0.14996544E-026  0.59749015E-025  0.87595571E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.33911943E+001  0.41847338E+000  0.10000000E+003  0.39552799E-033  0.00000000E+000  0.81722183E-025  0.00000000E+000  0.11747878E-026  0.59802803E-025  0.77933178E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.37116615E+001  0.45801903E+000  0.10000000E+003  0.36118980E-033  0.00000000E+000  0.81542322E-025  0.00000000E+000  0.90629038E-027  0.59856183E-025  0.68507056E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.40624128E+001  0.50130173E+000  0.10000000E+003  0.33435920E-033  0.00000000E+000  0.81303151E-025  0.00000000E+000  0.68759754E-027  0.59912280E-025  0.59423401E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.44463099E+001  0.54867465E+000  0.10000000E+003  0.31347792E-033  0.00000000E+000  0.80973378E-025  0.00000000E+000  0.51230413E-027  0.59975451E-025  0.50787229E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.48664853E+001  0.60052429E+000  0.10000000E+003  0.29719762E-033  0.00000000E+000  0.80497926E-025  0.00000000E+000  0.37424756E-027  0.60052043E-025  0.42697602E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.53263672E+001  0.65727372E+000  0.10000000E+003  0.28431345E-033  0.00000000E+000  0.79786865E-025  0.00000000E+000  0.26759420E-027  0.60151669E-025  0.35242471E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.58297079E+001  0.71938595E+000  0.10000000E+003  0.27364116E-033  0.00000000E+000  0.78681169E-025  0.00000000E+000  0.18692287E-027  0.60289365E-025  0.28493331E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.63806141E+001  0.78736778E+000  0.10000000E+003  0.26379196E-033  0.00000000E+000  0.76872366E-025  0.00000000E+000  0.12729876E-027  0.60488951E-025  0.22500489E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.69835808E+001  0.86177388E+000  0.10000000E+003  0.25263825E-033  0.00000000E+000  0.73677891E-025  0.00000000E+000  0.84331725E-028  0.60785887E-025  0.17290097E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.76435278E+001  0.94321133E+000  0.10000000E+003  0.23618647E-033  0.00000000E+000  0.67359015E-025  0.00000000E+000  0.54213226E-028  0.61210591E-025  0.12866354E-024  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.83658397E+001  0.10323446E+001  0.10000000E+003  0.20689267E-033  0.00000000E+000  0.53432013E-025  0.00000000E+000  0.33728067E-028  0.61620211E-025  0.92314488E-025  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.91564098E+001  0.11299010E+001  0.10000000E+003  0.13215523E-033  0.00000000E+000  0.24747442E-025  0.00000000E+000  0.20243670E-028  0.60803375E-025  0.63903725E-025  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.10021689E+002  0.12366764E+001  0.10000000E+003  0.98589016E-034  0.00000000E+000  0.18050234E-025  0.00000000E+000  0.11689535E-028  0.60491243E-025  0.42878789E-025  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.10968736E+002  0.13535421E+001  0.10000000E+003  0.88747259E-034  0.00000000E+000  0.13422743E-025  0.00000000E+000  0.64714444E-029  0.60732587E-025  0.28603689E-025  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.12005280E+002  0.14814515E+001  0.10000000E+003  0.85650083E-034  0.00000000E+000  0.94853060E-026  0.00000000E+000  0.34209006E-029  0.61642663E-025  0.18046715E-025  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.13139776E+002  0.16214484E+001  0.10000000E+003  0.83221176E-034  0.00000000E+000  0.66810061E-026  0.00000000E+000  0.17193351E-029  0.63343982E-025  0.10355071E-025  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.14381482E+002  0.17746749E+001  0.10000000E+003  0.80376100E-034  0.00000000E+000  0.39436093E-026  0.00000000E+000  0.81797686E-030  0.65466340E-025  0.53165208E-026  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.15740530E+002  0.19423814E+001  0.10000000E+003  0.78680767E-034  0.00000000E+000  0.19610489E-026  0.00000000E+000  0.36657742E-030  0.67163027E-025  0.24394719E-026  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.17228007E+002  0.21259360E+001  0.10000000E+003  0.77783196E-034  0.00000000E+000  0.95467677E-027  0.00000000E+000  0.15392464E-030  0.68123919E-025  0.10081508E-026  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.18856050E+002  0.23268365E+001  0.10000000E+003  0.77626394E-034  0.00000000E+000  0.49309774E-027  0.00000000E+000  0.60200632E-031  0.68592478E-025  0.37683004E-027  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.20637943E+002  0.25467221E+001  0.10000000E+003  0.77567321E-034  0.00000000E+000  0.26189816E-027  0.00000000E+000  0.21790316E-031  0.68837891E-025  0.12710212E-027  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.22588224E+002  0.27873868E+001  0.10000000E+003  0.77536730E-034  0.00000000E+000  0.13641010E-027  0.00000000E+000  0.72485295E-032  0.68972083E-025  0.38461930E-028  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.24722807E+002  0.30507943E+001  0.10000000E+003  0.77512891E-034  0.00000000E+000  0.67512831E-028  0.00000000E+000  0.21990395E-032  0.69039805E-025  0.94083350E-029  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.27059107E+002  0.33390938E+001  0.10000000E+003  0.77493683E-034  0.00000000E+000  0.31131406E-028  0.00000000E+000  0.60336158E-033  0.69068296E-025  0.17373077E-029  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.29616187E+002  0.36546375E+001  0.10000000E+003  0.77482513E-034  0.00000000E+000  0.13235695E-028  0.00000000E+000  0.14835832E-033  0.69081142E-025  0.27314920E-030  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.32414911E+002  0.40000000E+001  0.10000000E+003  0.77471463E-034  0.00000000E+000  0.51576037E-029  0.00000000E+000  0.32366532E-034  0.69084648E-025  0.36044080E-031  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.35478113E+002  0.43779992E+001  0.10000000E+003  0.77466803E-034  0.00000000E+000  0.18309797E-029  0.00000000E+000  0.61970982E-035  0.69087324E-025  0.39266688E-032  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.38830788E+002  0.47917192E+001  0.10000000E+003  0.77462456E-034  0.00000000E+000  0.58832713E-030  0.00000000E+000  0.10289789E-035  0.69087999E-025  0.34689174E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.42500290E+002  0.52445357E+001  0.10000000E+003  0.77383481E-034  0.00000000E+000  0.16968125E-030  0.00000000E+000  0.14624745E-036  0.69090946E-025  0.24357547E-034  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.46516559E+002  0.57401433E+001  0.10000000E+003  0.77384645E-034  0.00000000E+000  0.43493051E-031  0.00000000E+000  0.17540475E-037  0.69091885E-025  0.13304800E-035  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.50912364E+002  0.62825857E+001  0.10000000E+003  0.77381917E-034  0.00000000E+000  0.98036417E-032  0.00000000E+000  0.17478412E-038  0.69090393E-025  0.55227794E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.55723572E+002  0.68762888E+001  0.10000000E+003  0.77383869E-034  0.00000000E+000  0.19190498E-032  0.00000000E+000  0.14225750E-039  0.69091548E-025  0.16968523E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.60989439E+002  0.75260967E+001  0.10000000E+003  0.77383780E-034  0.00000000E+000  0.32203314E-033  0.00000000E+000  0.92827640E-041  0.69091535E-025  0.37514491E-040  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.66752928E+002  0.82373113E+001  0.10000000E+003  0.77381515E-034  0.00000000E+000  0.45656967E-034  0.00000000E+000  0.47585133E-042  0.69090225E-025  0.57865720E-042  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.73061067E+002  0.90157356E+001  0.10000000E+003  0.77382459E-034  0.00000000E+000  0.53809991E-035  0.00000000E+000  0.18741138E-043  0.69090752E-025  0.60170578E-044  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.79965323E+002  0.98677208E+001  0.10000000E+003  0.77385057E-034  0.00000000E+000  0.51811698E-036  0.00000000E+000  0.55346311E-045  0.69092301E-025  0.40625576E-046  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.87522030E+002  0.10800218E+002  0.10000000E+003  0.77383322E-034  0.00000000E+000  0.39998485E-037  0.00000000E+000  0.11934403E-046  0.69091255E-025  0.17108286E-048  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.95792844E+002  0.11820837E+002  0.10000000E+003  0.77381071E-034  0.00000000E+000  0.24240829E-038  0.00000000E+000  0.18251748E-048  0.69089977E-025  0.42980312E-051  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
